jobNum,title,Link,shortCategory,longCategory
"440227","Customer Service Representative, Public Service Operations - 440227","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440227&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"440220","Forensic Quality Specialist - 440220","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440220&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"440165","Analyst, Sexually Transmitted Infections - 440165","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440165&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"440168","Application Examiner - 440168","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440168&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"440167","Assistant Director, Assisted Outpatient Treatment - 440167","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440167&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"440187","Policies and Procedures Specialist - 440187","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440187&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"440108","Administrative Assistant, Bureau of Mental Health/AOT - 440108","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440108&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"440078","Administrative Assistant, Mental Health/AOT - 440078","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440078&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"440089","Case Monitor, Bureau of Mental Health/Assisted Outpatient Treatment - 440089","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440089&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"440092","Case Monitor, Bureau of Mental Health/Assisted Outpatient Treatment - 440092","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440092&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"440112","Community Capacity Building Specialist, Center for Health Equity and Community Wellness - 440112","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440112&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"440076","Community Engagement & Public Data Specialist - 440076","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440076&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"440099","Laboratory Associate, Bureau of Public Health Laboratory - 440099","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440099&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"440024","Payroll Auditor, Bureau of Controller - 440024","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440024&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"440109","Personnel Coordinator - 440109","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440109&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"440090","Quality Improvement Specialist, Mental Health/Assisted Outpatient Treatment - 440090","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440090&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439984","Medical Administrative Support - 439984","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439984&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439978","Neighborhood Health Promoter - 439978","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439978&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439987","Outreach Representative, Center for Health Equity and Community Wellness - 439987","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439987&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439985","Public Health Adviser - 439985","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439985&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439974","Supervising Public Health Nurse, Bureau of School Health - 439974","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439974&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439920","Data Analyst - 439920","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439920&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439972","NYC MRC Coordinator, Bureau of Policy, Community Resilience and Response - 439972","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439972&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439926","Operational Project Manager, Bureau of Administration, FCHA - 439926","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439926&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439947","Public Health Inspector, Bureau of Food Safety and Community Sanitation - 439947","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439947&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439929","Referral Specialist, Bureau of Early Intervention - 439929","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439929&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439971","Senior Quality Management Specialist - 439971","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439971&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439727","Supply Chain Logistics Manager, Bureau of Emergency Field Operations - 439727","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439727&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439905","Preventative Maintenance Oiler, Bureau of Facilities Planning and Administrative Services - 439905","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439905&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"438317","Referral Specialist, Bureau of Early Intervention - 438317","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=438317&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439909","Referral Unit Assistant, Bureau of Early Intervention - 439909","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439909&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439878","Water Systems Analyst - 439878","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439878&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439863","Program Evaluation Specialist - 439863","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439863&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439856","Survey Statistician - 439856","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439856&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439872","Triage Coordinator - 439872","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439872&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439859","Vision Assistant - 439859","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439859&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439865","Water Systems Analyst - 439865","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439865&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439869","Forensic Pathology Coordinator - 439869","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439869&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439741","ASHR Field Tech - 439741","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439741&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439666","Chief of Molecular Diagnostics - 439666","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439666&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439681","Environmental Specialist - 439681","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439681&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439679","Nursing Staff Development Coordinator, Bureau of School Health - 439679","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439679&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439682","Physician, Bureau of Sexually Transmitted Infections - 439682","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439682&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439686","Public Health Advisor, Bureau of HIV - 439686","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439686&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439592","Chief of Molecular Microbiology - 439592","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439592&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"438946","Medicolegal Investigator I - 438946","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=438946&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439619","Laboratory Microbiologist, Bureau of the Public Health Laboratory - 439619","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439619&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439600","Associate Director of Assay Development - 439600","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439600&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439599","Associate Laboratory Microbiologist, Bureau of the Public Health Laboratory - 439599","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439599&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439608","Vision Assistant - 439608","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439608&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439561","Environmental Specialist - 439561","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439561&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439562","Principal Administrative Associate - 439562","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439562&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439527","Public Health Inspector - 439527","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439527&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439541","Public Health Inspector - 439541","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439541&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439554","Timekeeper, Bureau of Controller - 439554","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439554&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439530","Public Health Inspector - 439530","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439530&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439385","Deputy Director – NYC Safe, Mental Health - 439385","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439385&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439387","Supervisor, Treatment Services, Mental Health - 439387","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439387&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439379","City Pest Control Aide, Bureau of Veterinary and Pest Control Services - 439379","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439379&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439442","Coordinator of Laboratory Information Systems - 439442","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439442&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439443","Cross Training Coordinator - 439443","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439443&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"436731","Data Analyst, Tuberculosis Control - 436731","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=436731&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439348","Director of Asthma Initiatives, Center for Health Equity and Community Wellness/Bureau of Harlem Neighborhood Health - 439348","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439348&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439441","IT Product Manager, Bureau of IT Strategy and Project Management - 439441","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439441&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439357","Java Developer, Bureau of Application Development and Database Administration - 439357","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439357&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439372","Lab Epi-Connector - 439372","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439372&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439445","Supervisor, Assay Development, Bureau of the Public Health Laboratory - 439445","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439445&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439382","Laboratory Microbiologist, Bureau of the Public Health Laboratory - 439382","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439382&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439402","Public Health Assistant, Community Schools - 439402","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439402&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439405","Public Health Assistant, Eyeglass Unit - 439405","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439405&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439401","Vision Assistant - K1 Region V - 439401","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439401&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439400","Vision Assistant -Region 4 K/1 - 439400","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439400&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439295","Case Monitor, Bureau of Mental Health/Assisted Outpatient Treatment Program - 439295","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439295&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439293","Co-Response Supervisor, Bureau of Health Promotion of Justice Impacted Populations - 439293","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439293&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439279","Community-Based Organization Liaison - 439279","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439279&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439282","Coordinator of Special Projects - 439282","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439282&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439276","Data Analyst, Bureau of Children, Youth and Families - 439276","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439276&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439312","Field Responder, Bureau of Alcohol and Drug Use, Prevention, Care, and Treatment - 439312","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439312&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
"439278","Health Data Scientist, Bureau of School Health - 439278","https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439278&PostingSeq=1&",816,"DEPARTMENT OF HEALTH AND M"
